Internal1,Internal1,Internal1,Internal2,Internal2,Internal2,Internal3,Internal3,Internal3,Internal4,Internal4,Internal4
362.308,1108.46,134.956,369.227,1071.87,134.87,355.233,1051.35,122.2,368.492,1109.67,99.8679
362.283,1108.47,134.984,369.181,1071.93,134.919,355.242,1051.34,122.193,368.492,1109.66,99.8862
362.3,1108.45,134.965,369.223,1071.88,134.868,355.231,1051.36,122.192,368.472,1109.67,99.8497
362.322,1108.45,134.957,369.199,1071.9,134.871,355.262,1051.35,122.183,368.514,1109.69,99.892
362.3,1108.47,134.994,369.189,1071.97,134.947,355.253,1051.36,122.197,368.465,1109.64,99.8552
362.284,1108.48,134.987,369.192,1071.92,134.924,355.25,1051.35,122.213,368.469,1109.63,99.8681
362.285,1108.49,134.996,369.201,1071.97,134.945,355.237,1051.36,122.198,368.47,1109.66,99.8656
362.303,1108.48,134.96,369.21,1071.89,134.874,355.233,1051.37,122.195,368.455,1109.67,99.8785
362.305,1108.48,134.967,369.181,1071.92,134.901,355.211,1051.36,122.203,368.458,1109.66,99.8584
362.313,1108.48,134.952,369.222,1071.91,134.863,355.238,1051.36,122.203,368.57,1109.7,99.9916
362.296,1108.52,134.986,369.189,1071.92,134.932,355.224,1051.37,122.182,368.504,1109.68,99.905
362.301,1108.51,134.982,369.166,1071.94,134.923,355.23,1051.38,122.19,368.485,1109.67,99.916
362.301,1108.51,134.993,369.198,1071.98,134.947,355.23,1051.37,122.198,368.496,1109.67,99.8979
362.294,1108.51,134.988,369.194,1071.92,134.923,355.225,1051.38,122.207,368.511,1109.68,99.906
362.311,1108.51,134.962,369.2,1071.91,134.872,355.23,1051.4,122.179,368.494,1109.7,99.8898
362.285,1108.53,134.991,369.201,1071.99,134.936,355.239,1051.4,122.187,368.506,1109.7,99.8823
362.299,1108.51,134.953,369.199,1071.94,134.874,355.227,1051.4,122.184,368.474,1109.69,99.8826
362.315,1108.54,134.928,369.2,1071.94,134.876,355.218,1051.4,122.19,368.485,1109.67,99.8737
362.282,1108.54,134.98,369.216,1071.92,134.868,355.22,1051.41,122.189,368.47,1109.68,99.8995
362.296,1108.53,134.963,369.202,1071.94,134.866,355.241,1051.41,122.188,368.479,1109.69,99.8757
362.312,1108.54,134.963,369.203,1071.93,134.878,355.238,1051.42,122.189,368.452,1109.68,99.8806
362.302,1108.54,134.95,369.185,1071.96,134.889,355.233,1051.43,122.183,368.497,1109.71,99.899
362.302,1108.53,134.96,369.2,1071.95,134.872,355.226,1051.41,122.186,368.468,1109.7,99.8811
362.317,1108.52,134.949,369.207,1071.95,134.866,355.231,1051.42,122.19,368.452,1109.67,99.8738
362.319,1108.53,134.956,369.213,1071.94,134.862,355.217,1051.41,122.185,368.456,1109.69,99.8693
362.29,1108.54,134.982,369.222,1071.99,134.902,355.21,1051.4,122.193,368.489,1109.74,99.8835
362.3,1108.52,134.959,369.201,1071.93,134.874,355.224,1051.42,122.179,368.47,1109.71,99.8569
362.287,1108.54,134.976,369.185,1071.95,134.922,355.218,1051.41,122.2,368.456,1109.71,99.8797
362.302,1108.52,134.961,369.217,1071.93,134.866,355.223,1051.41,122.179,368.476,1109.7,99.8857
362.302,1108.52,134.961,369.198,1071.94,134.874,355.231,1051.4,122.189,368.488,1109.71,99.8698
362.276,1108.51,134.978,369.159,1071.96,134.923,355.228,1051.41,122.181,368.459,1109.72,99.8833
362.297,1108.52,134.959,369.21,1071.94,134.866,355.224,1051.4,122.189,368.45,1109.69,99.8867
362.292,1108.5,134.962,369.2,1071.93,134.872,355.217,1051.39,122.197,368.45,1109.67,99.8731
362.3,1108.5,134.951,369.203,1071.91,134.869,355.212,1051.4,122.188,368.459,1109.7,99.8846
362.294,1108.5,134.958,369.186,1071.94,134.892,355.209,1051.38,122.194,368.412,1109.62,99.8693
362.304,1108.5,134.955,369.181,1071.93,134.905,355.217,1051.4,122.193,368.42,1109.64,99.8367
362.289,1108.49,134.954,369.177,1071.92,134.874,355.204,1051.37,122.199,368.451,1109.65,99.8646
362.295,1108.5,134.956,369.194,1071.9,134.861,355.206,1051.37,122.201,368.458,1109.67,99.8678
362.27,1108.51,134.982,369.203,1071.96,134.916,355.224,1051.38,122.189,368.463,1109.68,99.8745
362.292,1108.5,134.954,369.208,1071.94,134.887,355.212,1051.37,122.193,368.418,1109.63,99.8396
362.297,1108.49,134.959,369.172,1071.91,134.874,355.209,1051.36,122.19,368.448,1109.65,99.8767
362.281,1108.49,134.947,369.206,1071.92,134.887,355.221,1051.36,122.19,368.435,1109.65,99.8595
362.306,1108.48,134.954,369.209,1071.9,134.889,355.21,1051.36,122.195,368.436,1109.65,99.854
362.26,1108.49,134.974,369.205,1071.94,134.912,355.21,1051.36,122.176,368.376,1109.63,99.8075
362.289,1108.48,134.949,369.186,1071.88,134.872,355.199,1051.36,122.186,368.44,1109.67,99.8482
362.267,1108.49,134.983,369.205,1071.94,134.911,355.209,1051.37,122.181,368.456,1109.65,99.8617
362.266,1108.49,134.979,369.202,1071.92,134.88,355.208,1051.36,122.196,368.438,1109.66,99.8622
362.286,1108.49,134.963,369.162,1071.91,134.897,355.193,1051.35,122.184,368.549,1109.68,99.9838
362.271,1108.48,134.961,369.184,1071.91,134.875,355.21,1051.37,122.177,368.462,1109.66,99.8643
362.279,1108.48,134.965,369.171,1071.91,134.861,355.198,1051.36,122.196,368.443,1109.65,99.8703
362.281,1108.5,134.963,369.203,1071.94,134.887,355.188,1051.37,122.186,368.461,1109.66,99.893
362.275,1108.5,134.951,369.166,1071.92,134.869,355.235,1051.37,122.184,368.461,1109.63,99.8787
362.28,1108.49,134.951,369.203,1071.94,134.881,355.207,1051.38,122.193,368.482,1109.69,99.9076
362.279,1108.49,134.964,369.189,1071.91,134.869,355.203,1051.39,122.173,368.551,1109.69,99.9625
362.288,1108.51,134.957,369.183,1071.91,134.876,355.204,1051.4,122.179,368.489,1109.7,99.8997
362.269,1108.51,134.987,369.158,1071.95,134.916,355.196,1051.4,122.187,368.485,1109.69,99.8948
362.287,1108.52,134.965,369.18,1071.93,134.887,355.2,1051.4,122.178,368.479,1109.69,99.8897
362.289,1108.52,134.961,369.192,1071.93,134.861,355.208,1051.41,122.181,368.469,1109.7,99.8932
362.293,1108.53,134.954,369.191,1071.94,134.864,355.199,1051.41,122.186,368.44,1109.66,99.8921
362.305,1108.54,134.961,369.184,1071.95,134.871,355.218,1051.43,122.175,368.449,1109.69,99.9036
362.287,1108.52,134.95,369.193,1071.95,134.86,355.219,1051.45,122.171,368.49,1109.73,99.9055
362.284,1108.54,134.973,369.185,1071.95,134.869,355.208,1051.41,122.18,368.441,1109.66,99.8866
362.306,1108.54,134.955,369.186,1071.95,134.872,355.2,1051.43,122.177,368.465,1109.71,99.8688
362.308,1108.55,134.954,369.184,1071.97,134.885,355.226,1051.43,122.186,368.472,1109.72,99.8636
362.299,1108.58,134.938,369.21,1071.95,134.854,355.22,1051.43,122.183,368.556,1109.73,99.9692
362.291,1108.56,134.951,369.194,1071.96,134.865,355.21,1051.45,122.175,368.484,1109.72,99.916
362.296,1108.54,134.95,369.192,1071.96,134.866,355.22,1051.45,122.186,368.475,1109.7,99.9086
362.29,1108.55,134.945,369.194,1071.96,134.865,355.222,1051.43,122.201,368.463,1109.71,99.8823
362.298,1108.56,134.947,369.207,1071.95,134.85,355.219,1051.46,122.173,368.475,1109.71,99.8956
362.303,1108.56,134.95,369.209,1071.96,134.853,355.222,1051.46,122.179,368.475,1109.73,99.8807
362.305,1108.56,134.95,369.186,1071.97,134.871,355.219,1051.46,122.17,368.546,1109.74,99.9898
362.286,1108.55,134.95,369.179,1071.97,134.862,355.209,1051.43,122.191,368.463,1109.69,99.9016
362.308,1108.55,134.935,369.192,1071.96,134.861,355.204,1051.45,122.162,368.541,1109.74,99.9798
362.295,1108.55,134.943,369.184,1071.96,134.86,355.195,1051.43,122.171,368.542,1109.74,99.9651
362.301,1108.55,134.953,369.179,1071.97,134.896,355.208,1051.44,122.17,368.472,1109.73,99.9139
362.287,1108.55,134.952,369.187,1071.95,134.861,355.19,1051.44,122.17,368.537,1109.72,99.9944
362.266,1108.55,134.972,369.197,1072.01,134.925,355.206,1051.43,122.187,368.456,1109.71,99.9042
362.276,1108.54,134.95,369.167,1071.97,134.898,355.19,1051.43,122.168,368.465,1109.72,99.8921
362.275,1108.53,134.945,369.163,1071.96,134.861,355.187,1051.42,122.183,368.482,1109.72,99.8935
362.266,1108.55,134.977,369.184,1071.97,134.909,355.188,1051.43,122.165,368.451,1109.7,99.9002
362.276,1108.54,134.947,369.166,1071.94,134.872,355.183,1051.42,122.187,368.46,1109.72,99.8943
362.272,1108.54,134.947,369.147,1071.94,134.87,355.189,1051.43,122.179,368.429,1109.71,99.8759
362.242,1108.55,134.971,369.175,1071.97,134.912,355.192,1051.42,122.182,368.386,1109.66,99.8806
362.253,1108.54,134.964,369.154,1072.02,134.952,355.16,1051.41,122.181,368.399,1109.67,99.8922
362.25,1108.51,134.952,369.149,1071.94,134.873,355.155,1051.41,122.171,368.416,1109.69,99.8861
362.261,1108.52,134.954,369.141,1071.93,134.863,355.163,1051.41,122.178,368.412,1109.69,99.8755
362.255,1108.52,134.941,369.15,1071.93,134.863,355.151,1051.42,122.168,368.378,1109.65,99.8677
362.215,1108.53,134.977,369.163,1072.01,134.941,355.157,1051.43,122.158,368.379,1109.67,99.884
362.244,1108.52,134.949,369.148,1071.94,134.866,355.137,1051.41,122.165,368.471,1109.7,99.9924
362.24,1108.54,134.97,369.175,1071.98,134.904,355.142,1051.4,122.185,368.485,1109.7,99.9708
362.234,1108.52,134.941,369.124,1071.95,134.891,355.149,1051.41,122.168,368.372,1109.66,99.8855
362.24,1108.54,134.952,369.14,1071.92,134.862,355.134,1051.41,122.175,368.38,1109.69,99.8941
362.238,1108.52,134.944,369.126,1071.94,134.87,355.138,1051.42,122.173,368.422,1109.71,99.8942
362.216,1108.54,134.985,369.153,1071.97,134.915,355.133,1051.41,122.18,368.42,1109.72,99.8883
362.228,1108.56,134.936,369.137,1071.93,134.859,355.142,1051.41,122.168,368.402,1109.71,99.8944
362.228,1108.53,134.952,369.13,1071.95,134.862,355.131,1051.42,122.188,368.404,1109.71,99.8969
362.214,1108.55,134.936,369.112,1071.97,134.923,355.126,1051.41,122.177,368.356,1109.67,99.8821
362.216,1108.55,134.964,369.147,1071.97,134.878,355.126,1051.42,122.187,368.472,1109.73,99.9799
362.208,1108.56,134.936,369.126,1071.96,134.883,355.132,1051.44,122.173,368.395,1109.73,99.9013
362.21,1108.57,134.942,369.143,1071.99,134.897,355.116,1051.43,122.172,368.419,1109.73,99.9101
362.199,1108.55,134.97,369.139,1071.99,134.904,355.126,1051.43,122.177,368.369,1109.69,99.9
362.237,1108.56,134.914,369.108,1071.96,134.87,355.116,1051.43,122.176,368.386,1109.72,99.9014
362.203,1108.56,134.931,369.124,1072.02,134.952,355.128,1051.46,122.162,368.362,1109.69,99.8972
362.216,1108.58,134.936,369.142,1071.98,134.892,355.117,1051.44,122.17,368.471,1109.74,99.9781
362.215,1108.56,134.945,369.126,1071.97,134.869,355.123,1051.46,122.161,368.416,1109.73,99.9042
362.216,1108.56,134.963,369.147,1072,134.906,355.12,1051.48,122.166,368.394,1109.71,99.8915
362.217,1108.58,134.933,369.086,1072.01,134.937,355.119,1051.46,122.174,368.373,1109.71,99.8821
362.221,1108.59,134.934,369.114,1072.03,134.929,355.128,1051.47,122.169,368.4,1109.72,99.8874
362.231,1108.56,134.94,369.129,1071.96,134.866,355.147,1051.46,122.171,368.384,1109.72,99.8659
362.217,1108.58,134.934,369.093,1072.01,134.907,355.137,1051.47,122.165,368.453,1109.73,99.9751
362.224,1108.58,134.963,369.109,1072,134.908,355.15,1051.49,122.16,368.403,1109.74,99.9189
362.224,1108.59,134.935,369.133,1071.98,134.887,355.138,1051.46,122.171,368.396,1109.72,99.8824
362.252,1108.57,134.931,369.133,1071.97,134.866,355.154,1051.47,122.164,368.481,1109.75,99.9703
362.222,1108.58,134.964,369.121,1072.03,134.931,355.147,1051.48,122.169,368.401,1109.71,99.8727
362.245,1108.59,134.933,369.142,1071.99,134.898,355.162,1051.46,122.173,368.437,1109.76,99.8965
362.247,1108.55,134.94,369.152,1071.99,134.865,355.151,1051.46,122.166,368.431,1109.72,99.8812
362.25,1108.58,134.966,369.131,1072.04,134.941,355.164,1051.48,122.167,368.449,1109.76,99.8983
362.253,1108.56,134.936,369.15,1071.98,134.869,355.166,1051.48,122.163,368.524,1109.76,99.9736
362.239,1108.57,134.96,369.123,1072.01,134.916,355.162,1051.47,122.163,368.499,1109.74,99.9857
362.248,1108.57,134.965,369.167,1072.03,134.942,355.172,1051.48,122.152,368.506,1109.74,99.9862
362.248,1108.58,134.939,369.172,1072.01,134.915,355.183,1051.47,122.17,368.41,1109.69,99.897
362.269,1108.56,134.941,369.153,1071.98,134.867,355.166,1051.47,122.179,368.421,1109.7,99.8887
362.263,1108.56,134.933,369.17,1071.97,134.863,355.176,1051.46,122.169,368.438,1109.73,99.9096
362.281,1108.55,134.945,369.159,1071.96,134.863,355.183,1051.46,122.159,368.53,1109.74,99.9688
362.27,1108.57,134.941,369.168,1071.97,134.861,355.165,1051.45,122.182,368.449,1109.72,99.8829
362.269,1108.57,134.945,369.173,1071.96,134.859,355.176,1051.45,122.183,368.51,1109.73,99.9719
362.247,1108.57,134.971,369.166,1071.96,134.868,355.176,1051.44,122.172,368.538,1109.74,99.9659
362.253,1108.57,134.944,369.166,1071.96,134.878,355.184,1051.44,122.181,368.447,1109.71,99.8965
362.27,1108.55,134.952,369.182,1071.96,134.858,355.191,1051.45,122.172,368.534,1109.74,99.9749
362.262,1108.56,134.965,369.184,1072,134.901,355.181,1051.44,122.171,368.458,1109.75,99.9034
362.265,1108.55,134.944,369.16,1071.96,134.863,355.166,1051.44,122.172,368.44,1109.71,99.9023
362.267,1108.55,134.945,369.153,1071.97,134.859,355.168,1051.44,122.163,368.456,1109.73,99.8802
362.265,1108.55,134.944,369.171,1071.95,134.85,355.171,1051.45,122.17,368.525,1109.73,99.9666
362.263,1108.55,134.945,369.161,1071.96,134.864,355.163,1051.44,122.167,368.443,1109.69,99.8856
362.241,1108.55,134.968,369.165,1071.99,134.882,355.162,1051.44,122.171,368.449,1109.71,99.8865
362.253,1108.55,134.943,369.154,1071.95,134.865,355.165,1051.43,122.178,368.451,1109.71,99.8791
362.263,1108.55,134.912,369.155,1071.95,134.863,355.161,1051.44,122.173,368.433,1109.72,99.9104
362.237,1108.55,134.975,369.165,1071.99,134.903,355.159,1051.45,122.157,368.434,1109.73,99.8785
362.235,1108.56,134.968,369.12,1071.99,134.912,355.156,1051.44,122.183,368.431,1109.72,99.8856
362.235,1108.57,134.93,369.152,1072.01,134.927,355.146,1051.45,122.166,368.418,1109.7,99.8869
362.239,1108.54,134.937,369.125,1071.96,134.888,355.164,1051.45,122.166,368.408,1109.73,99.8804
362.226,1108.58,134.939,369.135,1071.97,134.892,355.14,1051.45,122.165,368.412,1109.73,99.8806
362.215,1108.57,134.96,369.118,1071.99,134.908,355.143,1051.44,122.166,368.398,1109.7,99.8591
362.239,1108.55,134.938,369.126,1071.97,134.869,355.135,1051.45,122.168,368.395,1109.73,99.865
362.232,1108.56,134.935,369.108,1071.99,134.88,355.145,1051.45,122.166,368.37,1109.66,99.8668
362.233,1108.56,134.936,369.117,1071.98,134.891,355.127,1051.47,122.166,368.357,1109.68,99.8782
